,vocab,valence
0,C,"[(4,)]"
1,N,"[(3,)]"
2,P,"[(5,)]"
3,S,"[(6,), (4,)]"
4,[NH4+],"[(4,)]"
5,[PH4+],"[(4,)]"
6,[SH3+],"[(3,)]"
7,C#C,"[(1, 1)]"
8,C#N,"[(1, 0)]"
9,C=C,"[(2, 2)]"
10,C=N,"[(2, 1)]"
11,C=O,"[(2, 0)]"
12,C=S,"[(2, 0)]"
13,C=[NH2+],"[(2, 2)]"
14,C=[OH+],"[(2, 1)]"
15,C=[SH+],"[(2, 1)]"
16,CBr,"[(3, 0)]"
17,CC,"[(3, 3)]"
18,CCl,"[(3, 0)]"
19,CF,"[(3, 0)]"
20,CI,"[(3, 0)]"
21,CN,"[(3, 2)]"
22,CO,"[(3, 1)]"
23,CP,"[(3, 4)]"
24,CS,"[(3, 1), (3, 3), (3, 5)]"
25,C[NH-],"[(3, 1)]"
26,C[NH3+],"[(3, 3)]"
27,C[O-],"[(3, 0)]"
28,C[OH2+],"[(3, 2)]"
29,C[PH3+],"[(3, 3)]"
30,C[S-],"[(3, 0)]"
31,C[SH2+],"[(3, 2)]"
32,N#[NH+],"[(0, 1)]"
33,N=N,"[(1, 1)]"
34,N=O,"[(1, 0)]"
35,N=P,"[(1, 3)]"
36,N=S,"[(1, 4)]"
37,N=[NH2+],"[(1, 2)]"
38,NBr,"[(2, 0)]"
39,NCl,"[(2, 0)]"
40,NF,"[(2, 0)]"
41,NN,"[(2, 2)]"
42,NO,"[(2, 1)]"
43,NP,"[(2, 4)]"
44,NS,"[(2, 5)]"
45,N[NH3+],"[(2, 3)]"
46,N[O-],"[(2, 0)]"
47,N[PH3+],"[(2, 3)]"
48,O=P,"[(0, 3)]"
49,O=S,"[(0, 2), (0, 4)]"
50,OF,"[(1, 0)]"
51,OO,"[(1, 1)]"
52,OP,"[(1, 4)]"
53,OS,"[(1, 5)]"
54,P=S,"[(3, 0)]"
55,PS,"[(4, 1)]"
56,P[S-],"[(4, 0)]"
57,S=S,"[(4, 0)]"
58,SCl,"[(5, 0)]"
59,SS,"[(1, 5)]"
60,[CH2-]C,"[(2, 3)]"
61,[N-]=[NH2+],"[(0, 2)]"
62,[NH-]N,"[(1, 2)]"
63,[NH-]O,"[(1, 1)]"
64,[NH-]S,"[(1, 5)]"
65,[NH-][NH3+],"[(1, 3)]"
66,[NH2+]=O,"[(2, 0)]"
67,[NH2+]=[NH2+],"[(2, 2)]"
68,[NH3+]O,"[(3, 1)]"
69,[NH3+]S,"[(3, 5)]"
70,[NH3+][O-],"[(3, 0)]"
71,[O-]P,"[(0, 4)]"
72,[O-]S,"[(0, 5)]"
73,C1=CC1,"[(1, 1, 2)]"
74,C1CC1,"[(2, 2, 2)]"
75,C1CN1,"[(2, 2, 1)]"
76,C1CO1,"[(2, 2, 0)]"
77,C1CS1,"[(2, 2, 0)]"
78,C1C[NH2+]1,"[(2, 2, 2)]"
79,C1N=N1,"[(2, 0, 0)]"
80,C1NN1,"[(2, 1, 1)]"
81,C1N[NH2+]1,"[(2, 1, 2)]"
82,C1=CCC1,"[(1, 1, 2, 2)]"
83,C1=CSC1,"[(1, 1, 0, 2)]"
84,C1=NCS1,"[(1, 0, 2, 0)]"
85,C1CCC1,"[(2, 2, 2, 2)]"
86,C1CNC1,"[(2, 2, 1, 2)]"
87,C1COC1,"[(2, 2, 0, 2)]"
88,C1CSC1,"[(2, 2, 0, 2)]"
89,C1CSN1,"[(2, 2, 4, 1)]"
90,C1C[NH2+]C1,"[(2, 2, 2, 2)]"
91,C1NCN1,"[(2, 1, 2, 1)]"
92,C1=CCC=C1,"[(1, 1, 2, 1, 1)]"
93,C1=CCCC1,"[(1, 1, 2, 2, 2)]"
94,C1=CCN=C1,"[(1, 1, 2, 0, 1)]"
95,C1=CCNC1,"[(1, 1, 2, 1, 2)]"
96,C1=CCOC1,"[(1, 1, 2, 0, 2)]"
97,C1=CCSC1,"[(1, 1, 2, 0, 2)]"
98,C1=CC[NH+]=C1,"[(1, 1, 2, 1, 1)]"
99,C1=CC[NH2+]C1,"[(1, 1, 2, 2, 2)]"
100,C1=CC[O+]=C1,"[(1, 1, 2, 0, 1)]"
101,C1=CN=CC1,"[(1, 1, 0, 1, 2)]"
102,C1=CN=NC1,"[(1, 1, 0, 0, 2)]"
103,C1=CN=[NH+]C1,"[(1, 1, 0, 1, 2)]"
104,C1=CNCC1,"[(1, 1, 1, 2, 2)]"
105,C1=CNCN1,"[(1, 1, 1, 2, 1)]"
106,C1=CNNC1,"[(1, 1, 1, 1, 2)]"
107,C1=CNNN1,"[(1, 1, 1, 1, 1)]"
108,C1=CNOC1,"[(1, 1, 1, 0, 2)]"
109,C1=COC=C1,"[(1, 1, 0, 1, 1)]"
110,C1=COC=N1,"[(1, 1, 0, 1, 0)]"
111,C1=COCC1,"[(1, 1, 0, 2, 2)]"
112,C1=COCN1,"[(1, 1, 0, 2, 1)]"
113,C1=COCO1,"[(1, 1, 0, 2, 0)]"
114,C1=COC[NH2+]1,"[(1, 1, 0, 2, 2)]"
115,C1=CON=C1,"[(1, 1, 0, 0, 1)]"
116,C1=CON=[NH+]1,"[(1, 1, 0, 0, 1)]"
117,C1=CONC1,"[(1, 1, 0, 1, 2)]"
118,C1=CSC=C1,"[(1, 1, 0, 1, 1)]"
119,C1=CSC=N1,"[(1, 1, 0, 1, 0)]"
120,C1=CSC=[NH+]1,"[(1, 1, 0, 1, 1)]"
121,C1=CSCC1,"[(1, 1, 4, 2, 2), (1, 1, 0, 2, 2)]"
122,C1=CSCN1,"[(1, 1, 0, 2, 1)]"
123,C1=CSCO1,"[(1, 1, 0, 2, 0)]"
124,C1=CSCS1,"[(1, 1, 0, 2, 0)]"
125,C1=CSC[N-]1,"[(1, 1, 0, 2, 0)]"
126,C1=CSN=C1,"[(1, 1, 0, 0, 1)]"
127,C1=CSN=N1,"[(1, 1, 0, 0, 0)]"
128,C1=CSNC1,"[(1, 1, 4, 1, 2)]"
129,C1=CSOC1,"[(1, 1, 2, 0, 2)]"
130,C1=CSSC1,"[(1, 1, 0, 2, 2)]"
131,C1=CS[NH+]=C1,"[(1, 1, 0, 1, 1)]"
132,C1=C[N-]C=C1,"[(1, 1, 0, 1, 1)]"
133,C1=C[N-]C=N1,"[(1, 1, 0, 1, 0)]"
134,C1=C[N-]CC1,"[(1, 1, 0, 2, 2)]"
135,C1=C[N-]N=C1,"[(1, 1, 0, 0, 1)]"
136,C1=C[NH+]=C[NH]1,"[(1, 1, 1, 1, 1)]"
137,C1=C[NH+]=NC1,"[(1, 1, 1, 0, 2)]"
138,C1=C[NH+]=N[NH]1,"[(1, 1, 1, 0, 1)]"
139,C1=C[NH2+]CC1,"[(1, 1, 2, 2, 2)]"
140,C1=C[NH2+]NC1,"[(1, 1, 2, 1, 2)]"
141,C1=C[NH]C=C1,"[(1, 1, 1, 1, 1)]"
142,C1=C[NH]C=N1,"[(1, 1, 1, 1, 0)]"
143,C1=C[NH]N=C1,"[(1, 1, 1, 0, 1)]"
144,C1=C[NH]N=N1,"[(1, 1, 1, 0, 0)]"
145,C1=C[NH][NH+]=C1,"[(1, 1, 1, 1, 1)]"
146,C1=C[S+]=CS1,"[(1, 1, 0, 1, 0)]"
147,C1=NC=NC1,"[(1, 0, 1, 0, 2)]"
148,C1=NC=[NH+]C1,"[(1, 0, 1, 1, 2)]"
149,C1=NCC=[NH+]1,"[(1, 0, 2, 1, 1)]"
150,C1=NCCC1,"[(1, 0, 2, 2, 2)]"
151,C1=NCCN1,"[(1, 0, 2, 2, 1)]"
152,C1=NCCO1,"[(1, 0, 2, 2, 0)]"
153,C1=NCCP1,"[(1, 0, 2, 2, 3)]"
154,C1=NCCS1,"[(1, 0, 2, 2, 0)]"
155,C1=NCC[N-]1,"[(1, 0, 2, 2, 0)]"
156,C1=NCC[NH2+]1,"[(1, 0, 2, 2, 2)]"
157,C1=NCN=C1,"[(1, 0, 2, 0, 1)]"
158,C1=NCN=N1,"[(1, 0, 2, 0, 0)]"
159,C1=NCNC1,"[(1, 0, 2, 1, 2)]"
160,C1=NCNN1,"[(1, 0, 2, 1, 1)]"
161,C1=NCNS1,"[(1, 0, 2, 1, 0)]"
162,C1=NCN[N-]1,"[(1, 0, 2, 1, 0)]"
163,C1=NCOC1,"[(1, 0, 2, 0, 2)]"
164,C1=NCSC1,"[(1, 0, 2, 0, 2)]"
165,C1=NCSN1,"[(1, 0, 2, 0, 1)]"
166,C1=NCSS1,"[(1, 0, 2, 0, 0)]"
167,C1=NC[NH+]=C1,"[(1, 0, 2, 1, 1)]"
168,C1=NC[NH2+]C1,"[(1, 0, 2, 2, 2)]"
169,C1=NN=CC1,"[(1, 0, 0, 1, 2)]"
170,C1=NN=CO1,"[(1, 0, 0, 1, 0)]"
171,C1=NN=CS1,"[(1, 0, 0, 1, 0)]"
172,C1=NN=C[N-]1,"[(1, 0, 0, 1, 0)]"
173,C1=NN=C[NH]1,"[(1, 0, 0, 1, 1)]"
174,C1=NN=NC1,"[(1, 0, 0, 0, 2)]"
175,C1=NN=N[N-]1,"[(1, 0, 0, 0, 0)]"
176,C1=NN=N[NH]1,"[(1, 0, 0, 0, 1)]"
177,C1=NNCC1,"[(1, 0, 1, 2, 2)]"
178,C1=NNCN1,"[(1, 0, 1, 2, 1)]"
179,C1=NNCO1,"[(1, 0, 1, 2, 0)]"
180,C1=NNCS1,"[(1, 0, 1, 2, 0)]"
181,C1=NNC[N-]1,"[(1, 0, 1, 2, 0)]"
182,C1=NNNN1,"[(1, 0, 1, 1, 1)]"
183,C1=NNPC1,"[(1, 0, 1, 3, 2)]"
184,C1=NNSC1,"[(1, 0, 1, 0, 2)]"
185,C1=NN[N-]N1,"[(1, 0, 1, 0, 1)]"
186,C1=NOC=N1,"[(1, 0, 0, 1, 0)]"
187,C1=NOCC1,"[(1, 0, 0, 2, 2)]"
188,C1=NOCN1,"[(1, 0, 0, 2, 1)]"
189,C1=NOC[N-]1,"[(1, 0, 0, 2, 0)]"
190,C1=NON=C1,"[(1, 0, 0, 0, 1)]"
191,C1=NO[NH+]=C1,"[(1, 0, 0, 1, 1)]"
192,C1=NSC=N1,"[(1, 0, 0, 1, 0)]"
193,C1=NSCC1,"[(1, 0, 4, 2, 2)]"
194,C1=NSCN1,"[(1, 0, 0, 2, 1)]"
195,C1=NSN=C1,"[(1, 0, 0, 0, 1)]"
196,C1=NSSC1,"[(1, 0, 0, 0, 2)]"
197,C1=N[N-]C=N1,"[(1, 0, 0, 1, 0)]"
198,C1=N[N-]N=C1,"[(1, 0, 0, 0, 1)]"
199,C1=N[N-]N=N1,"[(1, 0, 0, 0, 0)]"
200,C1=N[NH+]=CC1,"[(1, 0, 1, 1, 2)]"
201,C1=N[NH]C=N1,"[(1, 0, 1, 1, 0)]"
202,C1=N[NH]C=[NH+]1,"[(1, 0, 1, 1, 1)]"
203,C1=N[NH]N=C1,"[(1, 0, 1, 0, 1)]"
204,C1=N[NH]N=N1,"[(1, 0, 1, 0, 0)]"
205,C1=N[NH][NH+]=C1,"[(1, 0, 1, 1, 1)]"
206,C1=[NH+]CCC1,"[(1, 1, 2, 2, 2)]"
207,C1=[NH+]CCN1,"[(1, 1, 2, 2, 1)]"
208,C1=[NH+]CCO1,"[(1, 1, 2, 2, 0)]"
209,C1=[NH+]CCS1,"[(1, 1, 2, 2, 0)]"
210,C1=[NH+]CN=N1,"[(1, 1, 2, 0, 0)]"
211,C1=[NH+]CNC1,"[(1, 1, 2, 1, 2)]"
212,C1=[NH+]CNN1,"[(1, 1, 2, 1, 1)]"
213,C1=[NH+]CNS1,"[(1, 1, 2, 1, 0)]"
214,C1=[NH+]CON1,"[(1, 1, 2, 0, 1)]"
215,C1=[NH+]CSC1,"[(1, 1, 2, 0, 2)]"
216,C1=[NH+]C[NH+]=C1,"[(1, 1, 2, 1, 1)]"
217,C1=[NH+]NCC1,"[(1, 1, 1, 2, 2)]"
218,C1=[NH+]NCN1,"[(1, 1, 1, 2, 1)]"
219,C1CCCC1,"[(2, 2, 2, 2, 2)]"
220,C1CCNC1,"[(2, 2, 2, 1, 2)]"
221,C1CCOC1,"[(2, 2, 2, 0, 2)]"
222,C1CCSC1,"[(2, 2, 2, 4, 2), (2, 2, 2, 0, 2)]"
223,C1CC[N-]C1,"[(2, 2, 2, 0, 2)]"
224,C1CC[NH2+]C1,"[(2, 2, 2, 2, 2)]"
225,C1CC[SH+]C1,"[(2, 2, 2, 1, 2)]"
226,C1CN=NC1,"[(2, 2, 0, 0, 2)]"
227,C1CN=[NH+]C1,"[(2, 2, 0, 1, 2)]"
228,C1CNCN1,"[(2, 2, 1, 2, 1)]"
229,C1CNN=N1,"[(2, 2, 1, 0, 0)]"
230,C1CNNC1,"[(2, 2, 1, 1, 2)]"
231,C1CNOC1,"[(2, 2, 1, 0, 2)]"
232,C1CNPC1,"[(2, 2, 1, 3, 2)]"
233,C1CNSC1,"[(2, 2, 1, 4, 2)]"
234,C1CNSN1,"[(2, 2, 1, 0, 1)]"
235,C1CN[NH2+]C1,"[(2, 2, 1, 2, 2)]"
236,C1CN[NH2+]N1,"[(2, 2, 1, 2, 1)]"
237,C1COCN1,"[(2, 2, 0, 2, 1)]"
238,C1COCO1,"[(2, 2, 0, 2, 0)]"
239,C1COC[N-]1,"[(2, 2, 0, 2, 0)]"
240,C1COC[NH2+]1,"[(2, 2, 0, 2, 2)]"
241,C1COPN1,"[(2, 2, 0, 3, 1)]"
242,C1COPO1,"[(2, 2, 0, 3, 0)]"
243,C1COSC1,"[(2, 2, 0, 2, 2)]"
244,C1COSO1,"[(2, 2, 0, 2, 0)]"
245,C1CSCN1,"[(2, 2, 0, 2, 1)]"
246,C1CSCO1,"[(2, 2, 0, 2, 0)]"
247,C1CSCS1,"[(2, 2, 0, 2, 0)]"
248,C1CSC[N-]1,"[(2, 2, 0, 2, 0)]"
249,C1CSC[NH2+]1,"[(2, 2, 0, 2, 2)]"
250,C1CSN=N1,"[(2, 2, 0, 0, 0)]"
251,C1CSNN1,"[(2, 2, 0, 1, 1)]"
252,C1CSNS1,"[(2, 2, 4, 1, 4)]"
253,C1CSSC1,"[(2, 2, 0, 0, 2)]"
254,C1C[N-]NC1,"[(2, 2, 0, 1, 2)]"
255,C1C[NH2+]CN1,"[(2, 2, 2, 2, 1)]"
256,C1C[NH2+]C[NH2+]1,"[(2, 2, 2, 2, 2)]"
257,C1C[NH2+]SN1,"[(2, 2, 2, 4, 1)]"
258,C1N=NCN1,"[(2, 0, 0, 2, 1)]"
259,C1N=NCO1,"[(2, 0, 0, 2, 0)]"
260,C1N=NCS1,"[(2, 0, 0, 2, 0)]"
261,C1N=NN=N1,"[(2, 0, 0, 0, 0)]"
262,C1N=NNN1,"[(2, 0, 0, 1, 1)]"
263,C1N=NN[NH2+]1,"[(2, 0, 0, 1, 2)]"
264,C1N=[NH+]CN1,"[(2, 0, 1, 2, 1)]"
265,C1N=[NH+]CO1,"[(2, 0, 1, 2, 0)]"
266,C1N=[NH+]CS1,"[(2, 0, 1, 2, 0)]"
267,C1NCNN1,"[(2, 1, 2, 1, 1)]"
268,C1NCON1,"[(2, 1, 2, 0, 1)]"
269,C1NCSS1,"[(2, 1, 2, 0, 0)]"
270,C1NN=NN1,"[(2, 1, 0, 0, 1)]"
271,C1NN=NS1,"[(2, 1, 0, 0, 0)]"
272,C1NNCO1,"[(2, 1, 1, 2, 0)]"
273,C1NNCS1,"[(2, 1, 1, 2, 0)]"
274,C1NNC[NH2+]1,"[(2, 1, 1, 2, 2)]"
275,C1NNN=[NH+]1,"[(2, 1, 1, 0, 1)]"
276,C1NN[NH2+]N1,"[(2, 1, 1, 2, 1)]"
277,C1NOSN1,"[(2, 1, 0, 2, 1)]"
278,C1=CC=CC=C1,"[(1, 1, 1, 1, 1, 1)]"
279,C1=CC=NC=C1,"[(1, 1, 1, 0, 1, 1)]"
280,C1=CC=NN=C1,"[(1, 1, 1, 0, 0, 1)]"
281,C1=CC=[NH+]C=C1,"[(1, 1, 1, 1, 1, 1)]"
282,C1=CC=[NH+]N=C1,"[(1, 1, 1, 1, 0, 1)]"
283,C1=CC=[O+]C=C1,"[(1, 1, 1, 0, 1, 1)]"
284,C1=CCC=CC1,"[(1, 1, 2, 1, 1, 2)]"
285,C1=CCCC=C1,"[(1, 1, 2, 2, 1, 1)]"
286,C1=CCCCC1,"[(1, 1, 2, 2, 2, 2)]"
287,C1=CCCN=C1,"[(1, 1, 2, 2, 0, 1)]"
288,C1=CCC[NH+]=C1,"[(1, 1, 2, 2, 1, 1)]"
289,C1=CCN=CC1,"[(1, 1, 2, 0, 1, 2)]"
290,C1=CCNC=C1,"[(1, 1, 2, 1, 1, 1)]"
291,C1=CCNCC1,"[(1, 1, 2, 1, 2, 2)]"
292,C1=CCNN=C1,"[(1, 1, 2, 1, 0, 1)]"
293,C1=CCNNC1,"[(1, 1, 2, 1, 1, 2)]"
294,C1=CCOC=C1,"[(1, 1, 2, 0, 1, 1)]"
295,C1=CCOCC1,"[(1, 1, 2, 0, 2, 2)]"
296,C1=CCSC=C1,"[(1, 1, 2, 0, 1, 1)]"
297,C1=CCSCC1,"[(1, 1, 2, 0, 2, 2)]"
298,C1=CC[NH2+]C=C1,"[(1, 1, 2, 2, 1, 1)]"
299,C1=CC[NH2+]CC1,"[(1, 1, 2, 2, 2, 2)]"
300,C1=CN=CC=N1,"[(1, 1, 0, 1, 1, 0)]"
301,C1=CN=CCC1,"[(1, 1, 0, 1, 2, 2)]"
302,C1=CN=CN=C1,"[(1, 1, 0, 1, 0, 1)]"
303,C1=CN=CNC1,"[(1, 1, 0, 1, 1, 2)]"
304,C1=CN=COC1,"[(1, 1, 0, 1, 0, 2)]"
305,C1=CN=CSC1,"[(1, 1, 0, 1, 0, 2)]"
306,C1=CN=C[N-]C1,"[(1, 1, 0, 1, 0, 2)]"
307,C1=CN=C[NH+]=C1,"[(1, 1, 0, 1, 1, 1)]"
308,C1=CN=C[NH2+]C1,"[(1, 1, 0, 1, 2, 2)]"
309,C1=CN=NC=C1,"[(1, 1, 0, 0, 1, 1)]"
310,C1=CN=NC=N1,"[(1, 1, 0, 0, 1, 0)]"
311,C1=CN=NCC1,"[(1, 1, 0, 0, 2, 2)]"
312,C1=CN=NN=C1,"[(1, 1, 0, 0, 0, 1)]"
313,C1=CN=NNC1,"[(1, 1, 0, 0, 1, 2)]"
314,C1=CN=P[NH+]=C1,"[(1, 1, 0, 2, 1, 1)]"
315,C1=CN=[NH+]C=C1,"[(1, 1, 0, 1, 1, 1)]"
316,C1=CN=[SH]CC1,"[(1, 1, 0, 3, 2, 2)]"
317,C1=CNC=CC1,"[(1, 1, 1, 1, 1, 2)]"
318,C1=CNC=NC1,"[(1, 1, 1, 1, 0, 2)]"
319,C1=CNC=[NH+]C1,"[(1, 1, 1, 1, 1, 2)]"
320,C1=CNCC=N1,"[(1, 1, 1, 2, 1, 0)]"
321,C1=CNCCC1,"[(1, 1, 1, 2, 2, 2)]"
322,C1=CNCCN1,"[(1, 1, 1, 2, 2, 1)]"
323,C1=CNCN=C1,"[(1, 1, 1, 2, 0, 1)]"
324,C1=CNCN=N1,"[(1, 1, 1, 2, 0, 0)]"
325,C1=CNCNC1,"[(1, 1, 1, 2, 1, 2)]"
326,C1=CNCOC1,"[(1, 1, 1, 2, 0, 2)]"
327,C1=CNCSC1,"[(1, 1, 1, 2, 0, 2)]"
328,C1=CNC[NH+]=C1,"[(1, 1, 1, 2, 1, 1)]"
329,C1=CNC[NH2+]C1,"[(1, 1, 1, 2, 2, 2)]"
330,C1=CNN=CC1,"[(1, 1, 1, 0, 1, 2)]"
331,C1=CNN=CN1,"[(1, 1, 1, 0, 1, 1)]"
332,C1=CNNCC1,"[(1, 1, 1, 1, 2, 2)]"
333,C1=CNNCN1,"[(1, 1, 1, 1, 2, 1)]"
334,C1=CNPC=C1,"[(1, 1, 1, 3, 1, 1)]"
335,C1=CNPN=C1,"[(1, 1, 1, 3, 0, 1)]"
336,C1=CNSCC1,"[(1, 1, 1, 4, 2, 2)]"
