,vocab,valence
337,C1=CNSN=C1,"[(1, 1, 1, 4, 0, 1)]"
338,C1=CNSNC1,"[(1, 1, 1, 2, 1, 2)]"
339,C1=COC=CC1,"[(1, 1, 0, 1, 1, 2)]"
340,C1=COC=NC1,"[(1, 1, 0, 1, 0, 2)]"
341,C1=COCCC1,"[(1, 1, 0, 2, 2, 2)]"
342,C1=COCCN1,"[(1, 1, 0, 2, 2, 1)]"
343,C1=COCCO1,"[(1, 1, 0, 2, 2, 0)]"
344,C1=COCNC1,"[(1, 1, 0, 2, 1, 2)]"
345,C1=COCOC1,"[(1, 1, 0, 2, 0, 2)]"
346,C1=COC[NH2+]C1,"[(1, 1, 0, 2, 2, 2)]"
347,C1=CPNC=N1,"[(1, 1, 3, 1, 1, 0)]"
348,C1=CSC=CC1,"[(1, 1, 0, 1, 1, 2)]"
349,C1=CSC=CS1,"[(1, 1, 0, 1, 1, 0)]"
350,C1=CSC=NC1,"[(1, 1, 0, 1, 0, 2)]"
351,C1=CSC=[NH+]C1,"[(1, 1, 0, 1, 1, 2)]"
352,C1=CSCC=N1,"[(1, 1, 0, 2, 1, 0)]"
353,C1=CSCC=[NH+]1,"[(1, 1, 0, 2, 1, 1)]"
354,C1=CSCCC1,"[(1, 1, 0, 2, 2, 2)]"
355,C1=CSCCN1,"[(1, 1, 4, 2, 2, 1)]"
356,C1=CSCCO1,"[(1, 1, 4, 2, 2, 0)]"
357,C1=CSCNC1,"[(1, 1, 0, 2, 1, 2)]"
358,C1=CSCNN1,"[(1, 1, 0, 2, 1, 1)]"
359,C1=CSN=CN1,"[(1, 1, 4, 0, 1, 1)]"
360,C1=CSNCC1,"[(1, 1, 4, 1, 2, 2)]"
361,C1=CSNCN1,"[(1, 1, 4, 1, 2, 1)]"
362,C1=C[N-]CCC1,"[(1, 1, 0, 2, 2, 2)]"
363,C1=C[N-]CN=C1,"[(1, 1, 0, 2, 0, 1)]"
364,C1=C[NH+]=CC=N1,"[(1, 1, 1, 1, 1, 0)]"
365,C1=C[NH+]=CC=[NH+]1,"[(1, 1, 1, 1, 1, 1)]"
366,C1=C[NH+]=CCC1,"[(1, 1, 1, 1, 2, 2)]"
367,C1=C[NH+]=CCN1,"[(1, 1, 1, 1, 2, 1)]"
368,C1=C[NH+]=CN=C1,"[(1, 1, 1, 1, 0, 1)]"
369,C1=C[NH+]=CNC1,"[(1, 1, 1, 1, 1, 2)]"
370,C1=C[NH+]=COC1,"[(1, 1, 1, 1, 0, 2)]"
371,C1=C[NH+]=NC=N1,"[(1, 1, 1, 0, 1, 0)]"
372,C1=C[NH2+]C=CC1,"[(1, 1, 2, 1, 1, 2)]"
373,C1=C[NH2+]CCC1,"[(1, 1, 2, 2, 2, 2)]"
374,C1=C[NH2+]CCN1,"[(1, 1, 2, 2, 2, 1)]"
375,C1=C[NH2+]CN=C1,"[(1, 1, 2, 2, 0, 1)]"
376,C1=NC=NC=N1,"[(1, 0, 1, 0, 1, 0)]"
377,C1=NC=NCC1,"[(1, 0, 1, 0, 2, 2)]"
378,C1=NC=NCN1,"[(1, 0, 1, 0, 2, 1)]"
379,C1=NC=NN=C1,"[(1, 0, 1, 0, 0, 1)]"
380,C1=NC=NNC1,"[(1, 0, 1, 0, 1, 2)]"
381,C1=NC=N[NH+]=C1,"[(1, 0, 1, 0, 1, 1)]"
382,C1=NC=[NH+]C=N1,"[(1, 0, 1, 1, 1, 0)]"
383,C1=NC=[NH+]CC1,"[(1, 0, 1, 1, 2, 2)]"
384,C1=NC=[NH+]CN1,"[(1, 0, 1, 1, 2, 1)]"
385,C1=NC=[O+]C=N1,"[(1, 0, 1, 0, 1, 0)]"
386,C1=NCC=NN1,"[(1, 0, 2, 1, 0, 1)]"
387,C1=NCC=[NH+]C1,"[(1, 0, 2, 1, 1, 2)]"
388,C1=NCCC=[NH+]1,"[(1, 0, 2, 2, 1, 1)]"
389,C1=NCCCC1,"[(1, 0, 2, 2, 2, 2)]"
390,C1=NCCCN1,"[(1, 0, 2, 2, 2, 1)]"
391,C1=NCCCO1,"[(1, 0, 2, 2, 2, 0)]"
392,C1=NCCCS1,"[(1, 0, 2, 2, 2, 0)]"
393,C1=NCCC[N-]1,"[(1, 0, 2, 2, 2, 0)]"
394,C1=NCCC[NH2+]1,"[(1, 0, 2, 2, 2, 2)]"
395,C1=NCCN=C1,"[(1, 0, 2, 2, 0, 1)]"
396,C1=NCCN=N1,"[(1, 0, 2, 2, 0, 0)]"
397,C1=NCCN=[NH+]1,"[(1, 0, 2, 2, 0, 1)]"
398,C1=NCCNC1,"[(1, 0, 2, 2, 1, 2)]"
399,C1=NCCNN1,"[(1, 0, 2, 2, 1, 1)]"
400,C1=NCCOC1,"[(1, 0, 2, 2, 0, 2)]"
401,C1=NCCSC1,"[(1, 0, 2, 2, 0, 2)]"
402,C1=NCCSN1,"[(1, 0, 2, 2, 4, 1)]"
403,C1=NCC[NH+]=C1,"[(1, 0, 2, 2, 1, 1)]"
404,C1=NCC[O+]=C1,"[(1, 0, 2, 2, 0, 1)]"
405,C1=NCN=CC1,"[(1, 0, 2, 0, 1, 2)]"
406,C1=NCN=CO1,"[(1, 0, 2, 0, 1, 0)]"
407,C1=NCN=C[NH2+]1,"[(1, 0, 2, 0, 1, 2)]"
408,C1=NCNC=[NH+]1,"[(1, 0, 2, 1, 1, 1)]"
409,C1=NCNCC1,"[(1, 0, 2, 1, 2, 2)]"
410,C1=NCNCN1,"[(1, 0, 2, 1, 2, 1)]"
411,C1=NCNN=C1,"[(1, 0, 2, 1, 0, 1)]"
412,C1=NCNPN1,"[(1, 0, 2, 1, 3, 1)]"
413,C1=NCOCS1,"[(1, 0, 2, 0, 2, 0)]"
414,C1=NCSCC1,"[(1, 0, 2, 0, 2, 2)]"
415,C1=NC[NH2+]CC1,"[(1, 0, 2, 2, 2, 2)]"
416,C1=NC[NH2+]CN1,"[(1, 0, 2, 2, 2, 1)]"
417,C1=NN=CCC1,"[(1, 0, 0, 1, 2, 2)]"
418,C1=NN=CN=N1,"[(1, 0, 0, 1, 0, 0)]"
419,C1=NN=CNC1,"[(1, 0, 0, 1, 1, 2)]"
420,C1=NN=COC1,"[(1, 0, 0, 1, 0, 2)]"
421,C1=NN=CSC1,"[(1, 0, 0, 1, 0, 2)]"
422,C1=NNCCC1,"[(1, 0, 1, 2, 2, 2)]"
423,C1=NNCCN1,"[(1, 0, 1, 2, 2, 1)]"
424,C1=NNCCP1,"[(1, 0, 1, 2, 2, 3)]"
425,C1=NNCCS1,"[(1, 0, 1, 2, 2, 0)]"
426,C1=NNCN=N1,"[(1, 0, 1, 2, 0, 0)]"
427,C1=NNCNC1,"[(1, 0, 1, 2, 1, 2)]"
428,C1=NNCNN1,"[(1, 0, 1, 2, 1, 1)]"
429,C1=NNCSC1,"[(1, 0, 1, 2, 0, 2)]"
430,C1=NNC[NH2+]C1,"[(1, 0, 1, 2, 2, 2)]"
431,C1=NNSCC1,"[(1, 0, 1, 4, 2, 2)]"
432,C1=NOCCN1,"[(1, 0, 0, 2, 2, 1)]"
433,C1=NSCCN1,"[(1, 0, 4, 2, 2, 1)]"
434,C1=NSCC[N-]1,"[(1, 0, 4, 2, 2, 0)]"
435,C1=NSN=CC1,"[(1, 0, 0, 0, 1, 2)]"
436,C1=N[NH+]=CCC1,"[(1, 0, 1, 1, 2, 2)]"
437,C1=N[NH+]=CNC1,"[(1, 0, 1, 1, 1, 2)]"
438,C1=N[NH+]=CSC1,"[(1, 0, 1, 1, 0, 2)]"
439,C1=[NH+]C=[NH+]CC1,"[(1, 1, 1, 1, 2, 2)]"
440,C1=[NH+]CCCC1,"[(1, 1, 2, 2, 2, 2)]"
441,C1=[NH+]CCCN1,"[(1, 1, 2, 2, 2, 1)]"
442,C1=[NH+]CCCO1,"[(1, 1, 2, 2, 2, 0)]"
443,C1=[NH+]CCCS1,"[(1, 1, 2, 2, 2, 0)]"
444,C1=[NH+]CCN=N1,"[(1, 1, 2, 2, 0, 0)]"
445,C1=[NH+]CCNC1,"[(1, 1, 2, 2, 1, 2)]"
446,C1=[NH+]CC[NH+]=C1,"[(1, 1, 2, 2, 1, 1)]"
447,C1=[NH+]CNCC1,"[(1, 1, 2, 1, 2, 2)]"
448,C1=[NH+]CNCN1,"[(1, 1, 2, 1, 2, 1)]"
449,C1=[NH+]NCCN1,"[(1, 1, 1, 2, 2, 1)]"
450,C1CCCCC1,"[(2, 2, 2, 2, 2, 2)]"
451,C1CCNCC1,"[(2, 2, 2, 1, 2, 2)]"
452,C1CCNNC1,"[(2, 2, 2, 1, 1, 2)]"
453,C1CCOCC1,"[(2, 2, 2, 0, 2, 2)]"
454,C1CCONC1,"[(2, 2, 2, 0, 1, 2)]"
455,C1CCSCC1,"[(2, 2, 2, 0, 2, 2)]"
456,C1CCSNC1,"[(2, 2, 2, 4, 1, 2)]"
457,C1CC[NH+]=NC1,"[(2, 2, 2, 1, 0, 2)]"
458,C1CC[NH2+]CC1,"[(2, 2, 2, 2, 2, 2)]"
459,C1CC[NH2+]NC1,"[(2, 2, 2, 2, 1, 2)]"
460,C1CN=NNC1,"[(2, 2, 0, 0, 1, 2)]"
461,C1CNCCN1,"[(2, 2, 1, 2, 2, 1)]"
462,C1CNCC[N-]1,"[(2, 2, 1, 2, 2, 0)]"
463,C1CNCN=N1,"[(2, 2, 1, 2, 0, 0)]"
464,C1CNCNC1,"[(2, 2, 1, 2, 1, 2)]"
465,C1CNCOC1,"[(2, 2, 1, 2, 0, 2)]"
466,C1CNCSC1,"[(2, 2, 1, 2, 0, 2)]"
467,C1CNC[NH2+]C1,"[(2, 2, 1, 2, 2, 2)]"
468,C1CNNCN1,"[(2, 2, 1, 1, 2, 1)]"
469,C1CNPOC1,"[(2, 2, 1, 3, 0, 2)]"
470,C1CNSNC1,"[(2, 2, 1, 4, 1, 2)]"
471,C1CNS[NH2+]C1,"[(2, 2, 1, 4, 2, 2)]"
472,C1COCCN1,"[(2, 2, 0, 2, 2, 1)]"
473,C1COCCO1,"[(2, 2, 0, 2, 2, 0)]"
474,C1COCC[NH2+]1,"[(2, 2, 0, 2, 2, 2)]"
475,C1COCNN1,"[(2, 2, 0, 2, 1, 1)]"
476,C1COCOC1,"[(2, 2, 0, 2, 0, 2)]"
477,C1COCON1,"[(2, 2, 0, 2, 0, 1)]"
478,C1COCSN1,"[(2, 2, 0, 2, 4, 1)]"
479,C1COPOC1,"[(2, 2, 0, 3, 0, 2)]"
480,C1CSCCN1,"[(2, 2, 0, 2, 2, 1), (2, 2, 2, 2, 2, 1)]"
481,C1CSCCO1,"[(2, 2, 0, 2, 2, 0)]"
482,C1CSCCS1,"[(2, 2, 0, 2, 2, 0)]"
483,C1CSCC[NH2+]1,"[(2, 2, 0, 2, 2, 2)]"
484,C1CSCNN1,"[(2, 2, 0, 2, 1, 1)]"
485,C1CSCSC1,"[(2, 2, 0, 2, 0, 2)]"
486,C1CSNCN1,"[(2, 2, 4, 1, 2, 1)]"
487,C1CS[N-]CN1,"[(2, 2, 4, 0, 2, 1)]"
488,C1C[NH+]=NCN1,"[(2, 2, 1, 0, 2, 1)]"
489,C1C[NH2+]CCN1,"[(2, 2, 2, 2, 2, 1)]"
490,C1C[NH2+]CC[NH2+]1,"[(2, 2, 2, 2, 2, 2)]"
491,C1C[NH2+]COC1,"[(2, 2, 2, 2, 0, 2)]"
492,C1C[NH2+]CSC1,"[(2, 2, 2, 2, 0, 2)]"
493,C1NCNCN1,"[(2, 1, 2, 1, 2, 1)]"
494,C1NCOCN1,"[(2, 1, 2, 0, 2, 1)]"
495,C1NCSCN1,"[(2, 1, 2, 0, 2, 1)]"
496,C1NCSC[NH2+]1,"[(2, 1, 2, 0, 2, 2)]"
497,C1NC[NH2+]CN1,"[(2, 1, 2, 2, 2, 1)]"
498,C1NNCNN1,"[(2, 1, 1, 2, 1, 1)]"
499,C1NOCNO1,"[(2, 1, 0, 2, 1, 0)]"
500,C1SCSCS1,"[(2, 0, 2, 0, 2, 0)]"
501,C1=CC=CCC=C1,"[(1, 1, 1, 1, 2, 1, 1)]"
502,C1=CC=COC=C1,"[(1, 1, 1, 1, 0, 1, 1)]"
503,C1=CCCC=CC1,"[(1, 1, 2, 2, 1, 1, 2)]"
504,C1=CCCCC=C1,"[(1, 1, 2, 2, 2, 1, 1)]"
505,C1=CCCCCC1,"[(1, 1, 2, 2, 2, 2, 2)]"
506,C1=CCCNC=C1,"[(1, 1, 2, 2, 1, 1, 1)]"
507,C1=CCCNCC1,"[(1, 1, 2, 2, 1, 2, 2)]"
508,C1=CCCOC=C1,"[(1, 1, 2, 2, 0, 1, 1)]"
509,C1=CCCOCC1,"[(1, 1, 2, 2, 0, 2, 2)]"
510,C1=CCCSCC1,"[(1, 1, 2, 2, 0, 2, 2)]"
511,C1=CCC[NH2+]CC1,"[(1, 1, 2, 2, 2, 2, 2)]"
512,C1=CCNCC=C1,"[(1, 1, 2, 1, 2, 1, 1)]"
513,C1=CCNCCC1,"[(1, 1, 2, 1, 2, 2, 2)]"
514,C1=CCNCNC1,"[(1, 1, 2, 1, 2, 1, 2)]"
515,C1=CCOCCC1,"[(1, 1, 2, 0, 2, 2, 2)]"
516,C1=CC[NH2+]CCC1,"[(1, 1, 2, 2, 2, 2, 2)]"
517,C1=CN=CCSC1,"[(1, 1, 0, 1, 2, 0, 2)]"
518,C1=CNC=CNC1,"[(1, 1, 1, 1, 1, 1, 2)]"
519,C1=CNCCCC1,"[(1, 1, 1, 2, 2, 2, 2)]"
520,C1=CNCCCN1,"[(1, 1, 1, 2, 2, 2, 1)]"
521,C1=CNCCN=C1,"[(1, 1, 1, 2, 2, 0, 1)]"
522,C1=CNCCNC1,"[(1, 1, 1, 2, 2, 1, 2)]"
523,C1=CNCCSC1,"[(1, 1, 1, 2, 2, 0, 2)]"
524,C1=CNCC[NH+]=C1,"[(1, 1, 1, 2, 2, 1, 1)]"
525,C1=CNCC[NH2+]C1,"[(1, 1, 1, 2, 2, 2, 2)]"
526,C1=CNCN=CC1,"[(1, 1, 1, 2, 0, 1, 2)]"
527,C1=CNCNN=C1,"[(1, 1, 1, 2, 1, 0, 1)]"
528,C1=CNN=C[NH+]=C1,"[(1, 1, 1, 0, 1, 1, 1)]"
529,C1=COCCCC1,"[(1, 1, 0, 2, 2, 2, 2)]"
530,C1=COCCCO1,"[(1, 1, 0, 2, 2, 2, 0)]"
531,C1=COCCN=C1,"[(1, 1, 0, 2, 2, 0, 1)]"
532,C1=COCCNC1,"[(1, 1, 0, 2, 2, 1, 2)]"
533,C1=COCCOC1,"[(1, 1, 0, 2, 2, 0, 2)]"
534,C1=COCC[NH2+]C1,"[(1, 1, 0, 2, 2, 2, 2)]"
535,C1=CSCCNC1,"[(1, 1, 0, 2, 2, 1, 2)]"
536,C1=C[NH2+]CCCN1,"[(1, 1, 2, 2, 2, 2, 1)]"
537,C1=C[NH2+]CCN=C1,"[(1, 1, 2, 2, 2, 0, 1)]"
538,C1=NC=NCCC1,"[(1, 0, 1, 0, 2, 2, 2)]"
539,C1=NCCC=NN1,"[(1, 0, 2, 2, 1, 0, 1)]"
540,C1=NCCCCC1,"[(1, 0, 2, 2, 2, 2, 2)]"
541,C1=NCCCCN1,"[(1, 0, 2, 2, 2, 2, 1)]"
542,C1=NCCCCO1,"[(1, 0, 2, 2, 2, 2, 0)]"
543,C1=NCCCC[NH2+]1,"[(1, 0, 2, 2, 2, 2, 2)]"
544,C1=NCCCNC1,"[(1, 0, 2, 2, 2, 1, 2)]"
545,C1=NCCCSC1,"[(1, 0, 2, 2, 2, 0, 2)]"
546,C1=NCCN=CC1,"[(1, 0, 2, 2, 0, 1, 2)]"
547,C1=NCCNCC1,"[(1, 0, 2, 2, 1, 2, 2)]"
548,C1=NCCOCC1,"[(1, 0, 2, 2, 0, 2, 2)]"
549,C1=NCCSCC1,"[(1, 0, 2, 2, 0, 2, 2)]"
550,C1=NNCCCN1,"[(1, 0, 1, 2, 2, 2, 1)]"
551,C1=NNCCCO1,"[(1, 0, 1, 2, 2, 2, 0)]"
552,C1=NNCNCC1,"[(1, 0, 1, 2, 1, 2, 2)]"
553,C1=NNCSCC1,"[(1, 0, 1, 2, 0, 2, 2)]"
554,C1=[NH+]CCCCC1,"[(1, 1, 2, 2, 2, 2, 2)]"
555,C1=[NH+]CCCCN1,"[(1, 1, 2, 2, 2, 2, 1)]"
556,C1=[NH+]CCC[NH2+]C1,"[(1, 1, 2, 2, 2, 2, 2)]"
557,C1=[NH+]CCNCC1,"[(1, 1, 2, 2, 1, 2, 2)]"
558,C1=[NH+]CCSC[CH-]1,"[(1, 1, 2, 2, 0, 2, 1)]"
559,C1CCCCCC1,"[(2, 2, 2, 2, 2, 2, 2)]"
560,C1CCCNCC1,"[(2, 2, 2, 2, 1, 2, 2)]"
561,C1CCCOCC1,"[(2, 2, 2, 2, 0, 2, 2)]"
562,C1CCCSCC1,"[(2, 2, 2, 2, 0, 2, 2)]"
563,C1CCC[NH2+]CC1,"[(2, 2, 2, 2, 2, 2, 2)]"
564,C1CCNCNC1,"[(2, 2, 2, 1, 2, 1, 2)]"
565,C1CCN[NH2+]CC1,"[(2, 2, 2, 1, 2, 2, 2)]"
566,C1CCN[PH2+]NC1,"[(2, 2, 2, 1, 2, 1, 2)]"
567,C1CCOCNC1,"[(2, 2, 2, 0, 2, 1, 2)]"
568,C1CCOCOC1,"[(2, 2, 2, 0, 2, 0, 2)]"
569,C1CCSC[NH2+]C1,"[(2, 2, 2, 0, 2, 2, 2)]"
570,C1CNCCNC1,"[(2, 2, 1, 2, 2, 1, 2)]"
571,C1CNCCOC1,"[(2, 2, 1, 2, 2, 0, 2)]"
572,C1CNCCSC1,"[(2, 2, 1, 2, 2, 0, 2)]"
573,C1CNCC[NH2+]C1,"[(2, 2, 1, 2, 2, 2, 2)]"
574,C1CNNCCN1,"[(2, 2, 1, 1, 2, 2, 1)]"
575,C1CNNCNN1,"[(2, 2, 1, 1, 2, 1, 1)]"
576,C1CNSCCN1,"[(2, 2, 1, 4, 2, 2, 1)]"
577,C1COCCOC1,"[(2, 2, 0, 2, 2, 0, 2)]"
578,C1COCCSC1,"[(2, 2, 0, 2, 2, 0, 2)]"
579,C1COCPCO1,"[(2, 2, 0, 2, 3, 2, 0)]"
580,C1CSCCSC1,"[(2, 2, 0, 2, 2, 0, 2)]"
581,C1C[NH2+]CCNN1,"[(2, 2, 2, 2, 2, 1, 1)]"
582,C1C[NH2+]CCOC1,"[(2, 2, 2, 2, 2, 0, 2)]"
583,C1C[NH2+]CCSC1,"[(2, 2, 2, 2, 2, 0, 2)]"
584,C1C[NH2+]CC[NH2+]C1,"[(2, 2, 2, 2, 2, 2, 2)]"
585,C1=CC2C=CC1C2,"[(1, 1, 1, 1, 1, 1, 2)]"
586,C1=CC2CC1CN2,"[(1, 1, 1, 2, 1, 2, 1)]"
587,C1=CC2CC1CS2,"[(1, 1, 1, 2, 1, 2, 0)]"
588,C1=CC2CC1NN2,"[(1, 1, 1, 2, 1, 1, 1)]"
589,C1=CC2CCC1C2,"[(1, 1, 1, 2, 2, 1, 2)]"
590,C1=CC2CCC1O2,"[(1, 1, 1, 2, 2, 1, 0)]"
591,C1CC2CC1CN2,"[(2, 2, 1, 2, 1, 2, 1)]"
592,C1CC2CC1CO2,"[(2, 2, 1, 2, 1, 2, 0)]"
593,C1CC2CC1C[NH2+]2,"[(2, 2, 1, 2, 1, 2, 2)]"
594,C1CC2CCC1C2,"[(2, 2, 1, 2, 2, 1, 2)]"
595,C1CC2CCC1N2,"[(2, 2, 1, 2, 2, 1, 1)]"
596,C1CC2CCC1O2,"[(2, 2, 1, 2, 2, 1, 0)]"
597,C1CC2CCC1[NH2+]2,"[(2, 2, 1, 2, 2, 1, 2)]"
598,C1CC2NCC1S2,"[(2, 2, 1, 1, 2, 1, 0)]"
599,C1NC2CNC1C2,"[(2, 1, 1, 2, 1, 1, 2)]"
600,C1OC2CNC1C2,"[(2, 0, 1, 2, 1, 1, 2)]"
601,C1[NH2+]C2CNC1C2,"[(2, 2, 1, 2, 1, 1, 2)]"
602,C1CC2CC1C2,"[(2, 2, 1, 2, 1, 2)]"
603,C1=CC2CC(C1)C2,"[(1, 1, 1, 2, 1, 2, 2)]"
604,C1CC2CC(C1)C2,"[(2, 2, 1, 2, 1, 2, 2)]"
